ticker,date,exp,dte,strike,spot,open_iv,close_iv,open_ts,close_ts
BLNK,2020-11-19,2020-12-18,29,15.0,15.0,1.3223,1.4481,2020-11-19 10:30:00-05:00,2020-11-19 15:30:00-05:00
CCIV,2021-01-13,2021-02-19,37,17.5,17.5,1.4809,1.7991000000000001,2021-01-13 10:30:00-05:00,2021-01-13 15:30:00-05:00
CCIV,2021-01-14,2021-02-19,36,20.0,20.0,2.01935,1.9201000000000001,2021-01-14 10:30:00-05:00,2021-01-14 15:30:00-05:00
CCIV,2021-01-19,2021-02-19,31,17.5,17.5,1.69485,1.47275,2021-01-19 10:30:00-05:00,2021-01-19 15:30:00-05:00
BLNK,2020-11-23,2020-12-18,25,25.0,25.0,2.2541,2.02625,2020-11-23 10:30:00-05:00,2020-11-23 15:30:00-05:00
CCIV,2021-01-15,2021-02-19,35,17.5,17.5,1.60805,1.77145,2021-01-15 10:30:00-05:00,2021-01-15 15:30:00-05:00
CCIV,2021-01-21,2021-02-19,29,17.5,17.5,1.4064,1.37975,2021-01-21 10:30:00-05:00,2021-01-21 15:30:00-05:00
CCIV,2021-01-20,2021-02-19,30,17.5,17.5,1.4416000000000002,1.4104999999999999,2021-01-20 10:30:00-05:00,2021-01-20 15:30:00-05:00
CCIV,2021-02-09,2021-02-19,10,30.0,30.0,2.23575,2.21565,2021-02-09 10:30:00-05:00,2021-02-09 15:30:00-05:00
CCIV,2021-02-08,2021-02-19,11,35.0,35.0,2.5473999999999997,2.4804000000000004,2021-02-08 10:30:00-05:00,2021-02-08 15:30:00-05:00
CCIV,2021-01-22,2021-02-19,28,17.5,17.5,1.53625,1.71605,2021-01-22 10:30:00-05:00,2021-01-22 15:30:00-05:00
CCIV,2021-02-11,2021-02-19,8,30.0,30.0,2.0871,2.02745,2021-02-11 10:30:00-05:00,2021-02-11 15:30:00-05:00
CCIV,2021-02-10,2021-02-19,9,30.0,30.0,2.2398,2.1468,2021-02-10 10:30:00-05:00,2021-02-10 15:30:00-05:00
CCIV,2021-02-12,2021-02-19,7,35.0,35.0,2.3021000000000003,2.0987999999999998,2021-02-12 10:30:00-05:00,2021-02-12 15:30:00-05:00
CLOV,2021-05-27,2021-06-18,22,7.0,7.0,0.7601,1.0402,2021-05-27 10:30:00-04:00,2021-05-27 15:30:00-04:00
CLOV,2021-05-28,2021-06-18,21,8.0,8.0,1.08005,0.9863,2021-05-28 10:30:00-04:00,2021-05-28 15:30:00-04:00
CCIV,2021-02-16,2021-03-19,31,35.0,35.0,2.5557,2.3261000000000003,2021-02-16 10:30:00-05:00,2021-02-16 15:30:00-05:00
CCIV,2021-02-18,2021-03-19,29,55.0,55.0,2.78125,2.8018,2021-02-18 10:30:00-05:00,2021-02-18 15:30:00-05:00
CCIV,2021-02-17,2021-03-19,30,55.0,55.0,2.56845,2.6102499999999997,2021-02-17 10:30:00-05:00,2021-02-17 15:30:00-05:00
CLOV,2021-06-01,2021-06-18,17,8.0,8.0,1.0378,1.0518999999999998,2021-06-01 10:30:00-04:00,2021-06-01 15:30:00-04:00
CLOV,2021-06-02,2021-06-18,16,8.0,8.0,1.03315,1.15485,2021-06-02 10:30:00-04:00,2021-06-02 15:30:00-04:00
CLOV,2021-06-03,2021-06-18,15,10.0,10.0,1.4789,1.4173,2021-06-03 10:30:00-04:00,2021-06-03 15:30:00-04:00
CLOV,2021-06-04,2021-06-18,14,9.0,9.0,1.24505,1.16715,2021-06-04 10:30:00-04:00,2021-06-04 15:30:00-04:00
CLOV,2021-06-08,2021-06-18,10,17.0,17.0,3.6347500000000004,3.1279,2021-06-08 10:30:00-04:00,2021-06-08 15:30:00-04:00
COIN,2022-07-25,2022-08-05,11,68.0,68.0,1.27155,1.17635,2022-07-25 10:30:00-04:00,2022-07-25 15:30:00-04:00
COIN,2022-07-26,2022-08-05,10,62.0,62.0,1.22525,1.32575,2022-07-26 10:30:00-04:00,2022-07-26 15:30:00-04:00
COIN,2022-07-27,2022-08-05,9,53.5,53.5,1.35325,1.2799,2022-07-27 10:30:00-04:00,2022-07-27 15:30:00-04:00
CLOV,2021-06-07,2021-06-18,11,10.0,10.0,1.457,1.807,2021-06-07 10:30:00-04:00,2021-06-07 15:30:00-04:00
CAR,2026-04-21,2026-05-01,10,620.0,620.0,3.82285,3.47075,2026-04-21 10:30:00-04:00,2026-04-21 15:30:00-04:00
COIN,2022-07-28,2022-08-05,8,61.0,61.0,1.2242,1.18645,2022-07-28 10:30:00-04:00,2022-07-28 15:30:00-04:00
COIN,2022-07-29,2022-08-05,7,61.0,61.0,1.2109,1.12255,2022-07-29 10:30:00-04:00,2022-07-29 15:30:00-04:00
COIN,2022-08-01,2022-08-12,11,60.0,60.0,1.59355,1.5438,2022-08-01 10:30:00-04:00,2022-08-01 15:30:00-04:00
COIN,2022-08-02,2022-08-12,10,63.0,63.0,1.58515,1.5908,2022-08-02 10:30:00-04:00,2022-08-02 15:30:00-04:00
COIN,2023-06-30,2023-07-07,7,75.0,75.0,0.82925,0.70915,2023-06-30 10:30:00-04:00,2023-06-30 15:30:00-04:00
COIN,2022-08-03,2022-08-12,9,69.0,69.0,1.6135000000000002,1.7393,2022-08-03 10:30:00-04:00,2022-08-03 15:30:00-04:00
COIN,2023-06-29,2023-07-07,8,73.0,73.0,0.81505,0.7564500000000001,2023-06-29 10:30:00-04:00,2023-06-29 15:30:00-04:00
COIN,2023-07-03,2023-07-14,11,75.0,75.0,0.87615,0.81445,2023-07-03 10:30:00-04:00,2023-07-03 15:30:00-04:00
COIN,2023-07-07,2023-07-14,7,79.0,79.0,0.8201499999999999,0.74755,2023-07-07 10:30:00-04:00,2023-07-07 15:30:00-04:00
COIN,2023-07-10,2023-07-21,11,79.0,79.0,0.796,0.81245,2023-07-10 10:30:00-04:00,2023-07-10 15:30:00-04:00
COIN,2023-07-05,2023-07-14,9,77.0,77.0,0.8896,0.83305,2023-07-05 10:30:00-04:00,2023-07-05 15:30:00-04:00
COIN,2023-07-06,2023-07-14,8,77.0,77.0,0.86385,0.79845,2023-07-06 10:30:00-04:00,2023-07-06 15:30:00-04:00
COIN,2023-12-18,2023-12-29,11,149.0,149.0,0.70045,0.6567000000000001,2023-12-18 10:30:00-05:00,2023-12-18 15:30:00-05:00
COIN,2023-07-11,2023-07-21,10,82.0,82.0,0.923,0.8991,2023-07-11 10:30:00-04:00,2023-07-11 15:30:00-04:00
COIN,2023-12-19,2023-12-29,10,155.0,155.0,0.6988,0.68765,2023-12-19 10:30:00-05:00,2023-12-19 15:30:00-05:00
COIN,2023-12-20,2023-12-29,9,165.0,165.0,0.7415499999999999,0.7424,2023-12-20 10:30:00-05:00,2023-12-20 15:30:00-05:00
COIN,2023-12-26,2024-01-05,10,175.0,175.0,0.96485,0.90315,2023-12-26 10:30:00-05:00,2023-12-26 15:30:00-05:00
COIN,2023-12-22,2023-12-29,7,170.0,170.0,0.79315,0.7461,2023-12-22 10:30:00-05:00,2023-12-22 15:30:00-05:00
COIN,2023-12-27,2024-01-05,9,177.5,177.5,0.8738,0.82385,2023-12-27 10:30:00-05:00,2023-12-27 15:30:00-05:00
COIN,2023-12-21,2023-12-29,8,167.5,167.5,0.7856000000000001,0.7717,2023-12-21 10:30:00-05:00,2023-12-21 15:30:00-05:00
CRCL,2025-06-11,2025-06-20,9,105.0,105.0,1.3349,1.30645,2025-06-11 10:30:00-04:00,2025-06-11 15:30:00-04:00
COIN,2023-12-28,2024-01-05,8,182.5,182.5,0.8579000000000001,0.81195,2023-12-28 10:30:00-05:00,2023-12-28 15:30:00-05:00
CRCL,2025-06-10,2025-06-20,10,105.0,105.0,1.45425,1.3754,2025-06-10 10:30:00-04:00,2025-06-10 15:30:00-04:00
CRCL,2025-06-12,2025-06-20,8,110.0,110.0,1.29405,1.19295,2025-06-12 10:30:00-04:00,2025-06-12 15:30:00-04:00
CRCL,2025-06-13,2025-06-20,7,110.0,110.0,1.044,1.1530999999999998,2025-06-13 10:30:00-04:00,2025-06-13 15:30:00-04:00
CRCL,2025-06-23,2025-07-03,10,240.0,240.0,2.14365,1.9739499999999999,2025-06-23 10:30:00-04:00,2025-06-23 15:30:00-04:00
CRCL,2025-06-18,2025-06-27,9,149.0,149.0,1.37305,1.7420499999999999,2025-06-18 10:30:00-04:00,2025-06-18 15:30:00-04:00
CRCL,2025-06-20,2025-06-27,7,217.5,217.5,2.19545,1.95895,2025-06-20 10:30:00-04:00,2025-06-20 15:30:00-04:00
CRNC,2024-12-23,2025-01-17,25,8.0,8.0,1.0765500000000001,1.0437,2024-12-23 10:30:00-05:00,2024-12-23 15:30:00-05:00
CRNC,2024-12-27,2025-01-17,21,8.0,8.0,1.0566,1.05545,2024-12-27 10:30:00-05:00,2024-12-27 15:30:00-05:00
CRNC,2024-12-24,2025-01-17,24,8.0,8.0,1.0144,0.9944999999999999,2024-12-24 10:30:00-05:00,2024-12-24 15:30:00-05:00
CRNC,2024-12-26,2025-01-17,22,9.0,9.0,1.03315,1.01675,2024-12-26 10:30:00-05:00,2024-12-26 15:30:00-05:00
CRNC,2024-12-31,2025-01-17,17,8.0,8.0,1.073,1.0622500000000001,2024-12-31 10:30:00-05:00,2024-12-31 15:30:00-05:00
CRNC,2025-01-02,2025-01-17,15,8.0,8.0,1.04955,1.0285,2025-01-02 10:30:00-05:00,2025-01-02 15:30:00-05:00
CRNC,2025-01-03,2025-01-17,14,12.0,12.0,2.1816000000000004,2.12445,2025-01-03 10:30:00-05:00,2025-01-03 15:30:00-05:00
CRNC,2024-12-30,2025-01-17,18,8.0,8.0,1.12885,1.0671499999999998,2024-12-30 10:30:00-05:00,2024-12-30 15:30:00-05:00
CVNA,2023-01-19,2023-01-27,8,6.5,6.5,1.7359,1.56365,2023-01-19 10:30:00-05:00,2023-01-19 15:30:00-05:00
CVNA,2023-01-20,2023-01-27,7,6.5,6.5,1.6101,1.3722,2023-01-20 10:30:00-05:00,2023-01-20 15:30:00-05:00
CVNA,2023-01-23,2023-02-03,11,6.5,6.5,1.9941,1.9388999999999998,2023-01-23 10:30:00-05:00,2023-01-23 15:30:00-05:00
CVNA,2023-01-25,2023-02-03,9,6.5,6.5,1.8182999999999998,1.6648,2023-01-25 10:30:00-05:00,2023-01-25 15:30:00-05:00
CVNA,2023-01-26,2023-02-03,8,7.0,7.0,1.6785,1.72225,2023-01-26 10:30:00-05:00,2023-01-26 15:30:00-05:00
CVNA,2023-01-24,2023-02-03,10,7.0,7.0,2.03215,1.80695,2023-01-24 10:30:00-05:00,2023-01-24 15:30:00-05:00
CVNA,2023-01-27,2023-02-03,7,6.5,6.5,1.67025,1.9190999999999998,2023-01-27 10:30:00-05:00,2023-01-27 15:30:00-05:00
DJT,2024-10-17,2024-10-25,8,30.0,30.0,1.97465,2.0058,2024-10-17 10:30:00-04:00,2024-10-17 15:30:00-04:00
CVNA,2023-01-30,2023-02-10,11,8.5,8.5,2.7236000000000002,2.35295,2023-01-30 10:30:00-05:00,2023-01-30 15:30:00-05:00
DJT,2024-10-18,2024-10-25,7,30.0,30.0,1.94135,1.87945,2024-10-18 10:30:00-04:00,2024-10-18 15:30:00-04:00
DJT,2024-10-21,2024-11-01,11,30.5,30.5,2.0955,1.88455,2024-10-21 10:30:00-04:00,2024-10-21 15:30:00-04:00
DJT,2024-10-22,2024-11-01,10,31.5,31.5,1.80565,1.6788,2024-10-22 10:30:00-04:00,2024-10-22 15:30:00-04:00
DJT,2024-10-29,2024-11-08,10,52.0,52.0,4.39595,4.2792,2024-10-29 10:30:00-04:00,2024-10-29 15:30:00-04:00
DJT,2024-10-23,2024-11-01,9,35.0,35.0,1.6798,1.6679,2024-10-23 10:30:00-04:00,2024-10-23 15:30:00-04:00
DJT,2024-10-25,2024-11-01,7,35.5,35.5,1.5923500000000002,1.69825,2024-10-25 10:30:00-04:00,2024-10-25 15:30:00-04:00
DJT,2024-10-28,2024-11-08,11,43.5,43.5,3.85575,4.09,2024-10-28 10:30:00-04:00,2024-10-28 15:30:00-04:00
EH,2023-01-04,2023-01-20,16,10.0,10.0,1.50755,1.5199,2023-01-04 10:30:00-05:00,2023-01-04 15:30:00-05:00
DJT,2024-10-24,2024-11-01,8,34.0,34.0,1.6183,1.63745,2024-10-24 10:30:00-04:00,2024-10-24 15:30:00-04:00
EH,2023-01-05,2023-01-20,15,10.0,10.0,1.52805,1.47885,2023-01-05 10:30:00-05:00,2023-01-05 15:30:00-05:00
EH,2023-01-11,2023-01-20,9,12.5,12.5,1.4802499999999998,1.4392,2023-01-11 10:30:00-05:00,2023-01-11 15:30:00-05:00
EH,2023-01-06,2023-01-20,14,10.0,10.0,1.5117,1.4665499999999998,2023-01-06 10:30:00-05:00,2023-01-06 15:30:00-05:00
EH,2023-01-10,2023-01-20,10,12.5,12.5,1.54655,1.513,2023-01-10 10:30:00-05:00,2023-01-10 15:30:00-05:00
EH,2023-01-09,2023-01-20,11,12.5,12.5,1.62515,1.5322,2023-01-09 10:30:00-05:00,2023-01-09 15:30:00-05:00
EH,2023-01-12,2023-01-20,8,12.5,12.5,1.3968,1.3449,2023-01-12 10:30:00-05:00,2023-01-12 15:30:00-05:00
EH,2023-01-13,2023-01-20,7,12.5,12.5,1.52125,1.5308000000000002,2023-01-13 10:30:00-05:00,2023-01-13 15:30:00-05:00
EWY,2026-02-17,2026-02-27,10,132.5,132.5,0.4643,0.68215,2026-02-17 10:30:00-05:00,2026-02-17 15:30:00-05:00
EWY,2026-02-18,2026-02-27,9,131.5,131.5,0.74385,0.67835,2026-02-18 10:30:00-05:00,2026-02-18 15:30:00-05:00
EWY,2026-02-20,2026-02-27,7,138.0,138.0,0.50315,0.57865,2026-02-20 10:30:00-05:00,2026-02-20 15:30:00-05:00
EWY,2026-02-13,2026-02-20,7,131.0,131.0,0.44389999999999996,0.4638,2026-02-13 10:30:00-05:00,2026-02-13 15:30:00-05:00
EWY,2026-02-23,2026-03-06,11,141.0,141.0,0.61615,0.55795,2026-02-23 10:30:00-05:00,2026-02-23 15:30:00-05:00
EWY,2026-02-19,2026-02-27,8,134.0,134.0,0.506,0.48065,2026-02-19 10:30:00-05:00,2026-02-19 15:30:00-05:00
EWY,2026-02-24,2026-03-06,10,144.0,144.0,0.5892999999999999,0.5467500000000001,2026-02-24 10:30:00-05:00,2026-02-24 15:30:00-05:00
FCEL,2020-11-12,2020-11-20,8,2.5,2.5,1.0226,1.1343,2020-11-12 10:30:00-05:00,2020-11-12 15:30:00-05:00
FCEL,2020-11-13,2020-11-20,7,2.5,2.5,1.1835499999999999,1.30935,2020-11-13 10:30:00-05:00,2020-11-13 15:30:00-05:00
EWY,2026-02-25,2026-03-06,9,149.0,149.0,0.6032,0.63205,2026-02-25 10:30:00-05:00,2026-02-25 15:30:00-05:00
FCEL,2020-11-16,2020-12-18,32,3.0,3.0,1.323,1.71675,2020-11-16 10:30:00-05:00,2020-11-16 15:30:00-05:00
FCEL,2020-11-17,2020-12-18,31,4.5,4.5,2.04825,1.7742,2020-11-17 10:30:00-05:00,2020-11-17 15:30:00-05:00
FCEL,2020-11-19,2020-12-18,29,5.5,5.5,2.309,2.1259,2020-11-19 10:30:00-05:00,2020-11-19 15:30:00-05:00
FCEL,2020-11-18,2020-12-18,30,4.0,4.0,1.5103,1.91795,2020-11-18 10:30:00-05:00,2020-11-18 15:30:00-05:00
FCEL,2020-11-20,2020-12-18,28,5.0,5.0,1.9355,1.73865,2020-11-20 10:30:00-05:00,2020-11-20 15:30:00-05:00
FCEL,2020-11-23,2020-12-18,25,6.0,6.0,1.8644,2.2475,2020-11-23 10:30:00-05:00,2020-11-23 15:30:00-05:00
GLD,2025-10-07,2025-10-13,6,366.0,366.0,0.1794,0.18545,2025-10-07 10:30:00-04:00,2025-10-07 15:30:00-04:00
GLD,2025-10-08,2025-10-15,7,371.0,371.0,0.21355000000000002,0.20845,2025-10-08 10:30:00-04:00,2025-10-08 15:30:00-04:00
GLD,2025-10-09,2025-10-15,6,373.0,373.0,0.2026,0.1995,2025-10-09 10:30:00-04:00,2025-10-09 15:30:00-04:00
GLD,2025-10-13,2025-10-20,7,376.0,376.0,0.21715,0.2267,2025-10-13 10:30:00-04:00,2025-10-13 15:30:00-04:00
GLD,2025-10-10,2025-10-17,7,368.0,368.0,0.20555,0.22744999999999999,2025-10-10 10:30:00-04:00,2025-10-10 15:30:00-04:00
GLD,2025-10-14,2025-10-20,6,378.0,378.0,0.23935,0.24130000000000001,2025-10-14 10:30:00-04:00,2025-10-14 15:30:00-04:00
GLD,2025-10-15,2025-10-22,7,385.0,385.0,0.25505,0.25465,2025-10-15 10:30:00-04:00,2025-10-15 15:30:00-04:00
GLD,2025-10-16,2025-10-22,6,391.0,391.0,0.2603,0.32985,2025-10-16 10:30:00-04:00,2025-10-16 15:30:00-04:00
GLD,2026-01-16,2026-01-23,7,424.0,424.0,0.214,0.1926,2026-01-16 10:30:00-05:00,2026-01-16 15:30:00-05:00
GLD,2026-01-20,2026-01-26,6,435.0,435.0,0.20045000000000002,0.22510000000000002,2026-01-20 10:30:00-05:00,2026-01-20 15:30:00-05:00
GLD,2026-01-21,2026-01-28,7,447.0,447.0,0.26975000000000005,0.27425,2026-01-21 10:30:00-05:00,2026-01-21 15:30:00-05:00
GLD,2026-01-22,2026-01-28,6,445.0,445.0,0.2539,0.28054999999999997,2026-01-22 10:30:00-05:00,2026-01-22 15:30:00-05:00
GLD,2026-01-23,2026-01-30,7,455.0,455.0,0.29855,0.29905000000000004,2026-01-23 10:30:00-05:00,2026-01-23 15:30:00-05:00
GLW,2026-02-13,2026-02-20,7,129.0,129.0,0.61015,0.5235,2026-02-13 10:30:00-05:00,2026-02-13 15:30:00-05:00
GLD,2026-01-26,2026-02-02,7,470.0,470.0,0.3338,0.32175,2026-01-26 10:30:00-05:00,2026-01-26 15:30:00-05:00
GLD,2026-01-27,2026-02-02,6,466.0,466.0,0.2996,0.31935,2026-01-27 10:30:00-05:00,2026-01-27 15:30:00-05:00
GLW,2026-02-17,2026-02-27,10,131.0,131.0,0.6328499999999999,0.5909500000000001,2026-02-17 10:30:00-05:00,2026-02-17 15:30:00-05:00
GLW,2026-02-18,2026-02-27,9,134.0,134.0,0.552,0.5367,2026-02-18 10:30:00-05:00,2026-02-18 15:30:00-05:00
GLD,2026-01-28,2026-02-04,7,484.0,484.0,0.3923,0.41655,2026-01-28 10:30:00-05:00,2026-01-28 15:30:00-05:00
GLW,2026-02-19,2026-02-27,8,133.0,133.0,0.56335,0.54015,2026-02-19 10:30:00-05:00,2026-02-19 15:30:00-05:00
GLW,2026-02-23,2026-03-06,11,142.0,142.0,0.6904,0.70645,2026-02-23 10:30:00-05:00,2026-02-23 15:30:00-05:00
GLW,2026-02-20,2026-02-27,7,131.0,131.0,0.5741499999999999,0.54855,2026-02-20 10:30:00-05:00,2026-02-20 15:30:00-05:00
GLW,2026-02-24,2026-03-06,10,147.0,147.0,0.7283999999999999,0.7617,2026-02-24 10:30:00-05:00,2026-02-24 15:30:00-05:00
GLW,2026-02-25,2026-03-06,9,155.0,155.0,0.81045,0.7824,2026-02-25 10:30:00-05:00,2026-02-25 15:30:00-05:00
GME,2021-01-15,2021-01-22,7,39.0,39.0,2.9627,2.57125,2021-01-15 10:30:00-05:00,2021-01-15 15:30:00-05:00
GME,2021-01-19,2021-01-29,10,39.0,39.0,2.6445,2.4987,2021-01-19 10:30:00-05:00,2021-01-19 15:30:00-05:00
GME,2021-01-22,2021-01-29,7,43.0,43.0,2.1332500000000003,3.0462499999999997,2021-01-22 10:30:00-05:00,2021-01-22 15:30:00-05:00
GME,2021-01-20,2021-01-29,9,37.0,37.0,2.22445,2.1662,2021-01-20 10:30:00-05:00,2021-01-20 15:30:00-05:00
GME,2021-01-21,2021-01-29,8,38.0,38.0,1.8965,1.92115,2021-01-21 10:30:00-05:00,2021-01-21 15:30:00-05:00
GME,2021-01-26,2021-02-05,10,90.0,90.0,4.86025,5.4805,2021-01-26 10:30:00-05:00,2021-01-26 15:30:00-05:00
GME,2021-02-26,2021-03-05,7,125.0,125.0,5.79505,5.84605,2021-02-26 10:30:00-05:00,2021-02-26 15:30:00-05:00
GME,2021-03-01,2021-03-12,11,104.0,104.0,4.3931000000000004,4.40665,2021-03-01 10:30:00-05:00,2021-03-01 15:30:00-05:00
GME,2021-01-25,2021-02-05,11,85.0,85.0,5.783049999999999,4.96225,2021-01-25 10:30:00-05:00,2021-01-25 15:30:00-05:00
GME,2021-03-02,2021-03-12,10,120.0,120.0,4.04385,3.76075,2021-03-02 10:30:00-05:00,2021-03-02 15:30:00-05:00
GME,2021-01-27,2021-02-05,9,210.0,210.0,7.04795,7.47675,2021-01-27 10:30:00-05:00,2021-01-27 15:30:00-05:00
GME,2021-03-03,2021-03-12,9,125.0,125.0,3.3684000000000003,3.0017,2021-03-03 10:30:00-05:00,2021-03-03 15:30:00-05:00
GME,2021-03-04,2021-03-12,8,124.0,124.0,3.0041,3.49185,2021-03-04 10:30:00-05:00,2021-03-04 15:30:00-05:00
GME,2021-03-09,2021-03-19,10,220.0,220.0,4.0125,3.6900500000000003,2021-03-09 10:30:00-05:00,2021-03-09 15:30:00-05:00
GME,2021-03-08,2021-03-19,11,150.0,150.0,3.6944999999999997,3.8129999999999997,2021-03-08 10:30:00-05:00,2021-03-08 15:30:00-05:00
GME,2022-03-17,2022-03-25,8,84.0,84.0,1.70445,1.65115,2022-03-17 10:30:00-04:00,2022-03-17 15:30:00-04:00
GME,2021-03-05,2021-03-12,7,130.0,130.0,3.4957000000000003,2.69975,2021-03-05 10:30:00-05:00,2021-03-05 15:30:00-05:00
GME,2022-03-18,2022-03-25,7,82.0,82.0,1.2245499999999998,1.1480000000000001,2022-03-18 10:30:00-04:00,2022-03-18 15:30:00-04:00
GME,2022-03-21,2022-04-01,11,91.0,91.0,1.06185,1.03465,2022-03-21 10:30:00-04:00,2022-03-21 15:30:00-04:00
GME,2022-03-22,2022-04-01,10,96.0,96.0,1.11855,1.4516499999999999,2022-03-22 10:30:00-04:00,2022-03-22 15:30:00-04:00
GME,2022-03-23,2022-04-01,9,129.0,129.0,1.60105,1.4967,2022-03-23 10:30:00-04:00,2022-03-23 15:30:00-04:00
GME,2022-03-28,2022-04-08,11,155.0,155.0,1.48295,1.6705,2022-03-28 10:30:00-04:00,2022-03-28 15:30:00-04:00
GME,2022-03-25,2022-04-01,7,141.0,141.0,1.48105,1.34505,2022-03-25 10:30:00-04:00,2022-03-25 15:30:00-04:00
INO,2021-01-22,2021-01-29,7,9.0,9.0,0.9253499999999999,0.7953,2021-01-22 10:30:00-05:00,2021-01-22 15:30:00-05:00
INO,2021-01-21,2021-01-29,8,9.0,9.0,0.8187,0.84685,2021-01-21 10:30:00-05:00,2021-01-21 15:30:00-05:00
INO,2021-01-25,2021-02-05,11,9.0,9.0,0.8691,1.0716,2021-01-25 10:30:00-05:00,2021-01-25 15:30:00-05:00
GME,2022-03-24,2022-04-01,8,135.0,135.0,1.5300500000000001,1.4250500000000001,2022-03-24 10:30:00-04:00,2022-03-24 15:30:00-04:00
INO,2021-01-26,2021-02-05,10,9.5,9.5,1.1063999999999998,1.189,2021-01-26 10:30:00-05:00,2021-01-26 15:30:00-05:00
INO,2021-01-27,2021-02-05,9,10.5,10.5,1.6087500000000001,2.02195,2021-01-27 10:30:00-05:00,2021-01-27 15:30:00-05:00
INO,2021-01-28,2021-02-05,8,13.0,13.0,2.61665,2.3222,2021-01-28 10:30:00-05:00,2021-01-28 15:30:00-05:00
INO,2021-01-29,2021-02-05,7,13.0,13.0,2.13035,1.967,2021-01-29 10:30:00-05:00,2021-01-29 15:30:00-05:00
INO,2021-02-01,2021-02-12,11,14.0,14.0,2.32585,2.4892,2021-02-01 10:30:00-05:00,2021-02-01 15:30:00-05:00
INTC,2026-04-20,2026-05-01,11,68.0,68.0,0.9249,0.89415,2026-04-20 10:30:00-04:00,2026-04-20 15:30:00-04:00
INTC,2026-04-21,2026-05-01,10,67.0,67.0,0.9296,0.9351499999999999,2026-04-21 10:30:00-04:00,2026-04-21 15:30:00-04:00
INTC,2026-04-22,2026-05-01,9,67.0,67.0,0.9778,0.96315,2026-04-22 10:30:00-04:00,2026-04-22 15:30:00-04:00
INTC,2026-04-30,2026-05-08,8,93.0,93.0,0.8553,0.8069999999999999,2026-04-30 10:30:00-04:00,2026-04-30 15:30:00-04:00
INTC,2026-04-23,2026-05-01,8,67.0,67.0,1.01175,1.0463,2026-04-23 10:30:00-04:00,2026-04-23 15:30:00-04:00
INTC,2026-04-24,2026-05-01,7,85.0,85.0,0.8954500000000001,0.8140000000000001,2026-04-24 10:30:00-04:00,2026-04-24 15:30:00-04:00
INTC,2026-04-29,2026-05-08,9,88.0,88.0,0.8675,0.91525,2026-04-29 10:30:00-04:00,2026-04-29 15:30:00-04:00
INTC,2026-04-28,2026-05-08,10,82.0,82.0,0.8068500000000001,0.7725500000000001,2026-04-28 10:30:00-04:00,2026-04-28 15:30:00-04:00
INTC,2026-04-27,2026-05-08,11,85.0,85.0,0.8778999999999999,0.8275,2026-04-27 10:30:00-04:00,2026-04-27 15:30:00-04:00
INTC,2026-05-01,2026-05-08,7,96.0,96.0,0.8821,0.83585,2026-05-01 10:30:00-04:00,2026-05-01 15:30:00-04:00
INTC,2026-05-05,2026-05-15,10,103.0,103.0,0.9716,0.92245,2026-05-05 10:30:00-04:00,2026-05-05 15:30:00-04:00
INTC,2026-05-06,2026-05-15,9,113.0,113.0,0.9066,0.8899,2026-05-06 10:30:00-04:00,2026-05-06 15:30:00-04:00
INTC,2026-05-07,2026-05-15,8,114.0,114.0,0.88285,0.837,2026-05-07 10:30:00-04:00,2026-05-07 15:30:00-04:00
INTC,2026-05-04,2026-05-15,11,97.5,97.5,0.8694999999999999,0.7969999999999999,2026-05-04 10:30:00-04:00,2026-05-04 15:30:00-04:00
IONQ,2024-10-17,2024-10-25,8,12.0,12.0,0.86555,0.8105,2024-10-17 10:30:00-04:00,2024-10-17 15:30:00-04:00
IONQ,2024-10-18,2024-10-25,7,13.0,13.0,0.8655999999999999,0.94175,2024-10-18 10:30:00-04:00,2024-10-18 15:30:00-04:00
INTC,2026-05-11,2026-05-22,11,130.0,130.0,1.0824,1.0204499999999999,2026-05-11 10:30:00-04:00,2026-05-11 15:30:00-04:00
IONQ,2024-10-23,2024-11-01,9,15.0,15.0,1.1712500000000001,1.13845,2024-10-23 10:30:00-04:00,2024-10-23 15:30:00-04:00
IONQ,2024-10-22,2024-11-01,10,14.5,14.5,1.091,1.03665,2024-10-22 10:30:00-04:00,2024-10-22 15:30:00-04:00
INTC,2026-05-08,2026-05-15,7,114.0,114.0,0.9013,1.02365,2026-05-08 10:30:00-04:00,2026-05-08 15:30:00-04:00
IONQ,2024-10-25,2024-11-01,7,16.0,16.0,1.0983999999999998,1.07185,2024-10-25 10:30:00-04:00,2024-10-25 15:30:00-04:00
IONQ,2024-10-28,2024-11-08,11,17.0,17.0,1.51575,1.56635,2024-10-28 10:30:00-04:00,2024-10-28 15:30:00-04:00
IONQ,2024-10-24,2024-11-01,8,15.0,15.0,1.1234,1.0808,2024-10-24 10:30:00-04:00,2024-10-24 15:30:00-04:00
IONQ,2024-10-21,2024-11-01,11,13.5,13.5,0.8644499999999999,1.0027,2024-10-21 10:30:00-04:00,2024-10-21 15:30:00-04:00
IONQ,2024-10-31,2024-11-08,8,16.5,16.5,1.5397,1.6210499999999999,2024-10-31 10:30:00-04:00,2024-10-31 15:30:00-04:00
IONQ,2024-11-01,2024-11-08,7,15.0,15.0,1.6101,1.5144000000000002,2024-11-01 10:30:00-04:00,2024-11-01 15:30:00-04:00
IONQ,2024-11-04,2024-11-15,11,14.5,14.5,1.4699499999999999,1.3606,2024-11-04 10:30:00-05:00,2024-11-04 15:30:00-05:00
